donorID,cell,symbol,ENSEMBLID,batch,cryo.rank.pos,fresh.rank.pos,cryo.rank.neg,fresh.rank.neg,cryo.FC,fresh.FC
AM21,AM,,ENSG00000007174,same,14078,3999,263,9341,-3.871061405287244,0.3558544641855299
AM18,AM,,ENSG00000007202,different,9493,8443,4887,5937,-0.18874724801615983,-0.08555379826632326
AM21,AM,,ENSG00000007202,same,9805,9758,4575,4622,-0.2949841003784286,-0.2696367349691453
AM18,AM,,ENSG00000007237,different,10399,10626,3981,3753,-0.33690236855988154,-0.2730853537618474
AM21,AM,,ENSG00000007237,same,11118,11887,3262,2493,-0.5377663821065797,-0.7853838491081042
AM18,AM,,ENSG00000007255,different,13733,12369,647,2011,-2.771352238720578,-0.5455169909209707
AM21,AM,,ENSG00000007255,same,12366,12332,2014,2048,-0.9499569504590244,-1.0023371746886043
AM18,AM,,ENSG00000007264,different,7674,7337,6706,7043,0.017078325729769084,-0.014316871926189911
AM21,AM,,ENSG00000007264,same,7448,10132,6932,4248,0.011458762166522973,-0.3304661485949145
AM18,AM,,ENSG00000007314,different,4368,14310,9221,53,0.27534099672746315,-3.3006338016823773
AM21,AM,,ENSG00000007314,same,13067,3999,1177,9341,-1.5491333103998817,0.3558544641855299
AM18,AM,,ENSG00000007341,different,4173,5417,10207,8963,0.2858716642196333,0.11431814625532644
AM21,AM,,ENSG00000007341,same,10629,11098,3751,3282,-0.4322155586207308,-0.5304887540189029
AM18,AM,,ENSG00000007376,different,10164,10474,4214,3906,-0.292942762847062,-0.25703215421470293
AM21,AM,,ENSG00000007376,same,8521,3537,5855,10843,-0.11732759774014534,0.44652482312559405
AM18,AM,,ENSG00000007384,different,49,10569,14329,3810,5.947766338698959,-0.2665080177777508
AM21,AM,,ENSG00000007384,same,13407,1847,972,12532,-1.91170338978459,1.0621232611288192
AM18,AM,,ENSG00000007392,different,11170,3623,3210,10757,-0.49675873460547226,0.24872129062755288
AM21,AM,,ENSG00000007392,same,5626,2954,8754,11426,0.12848992574913698,0.5880684377180385
AM18,AM,,ENSG00000007516,different,810,769,13557,13610,1.8603034974486201,1.5083822547451478
AM21,AM,,ENSG00000007516,same,14348,1040,30,13210,-5.4560239060084,1.940816964906686
AM18,AM,,ENSG00000007520,different,6928,7244,7452,7136,0.09132659009480815,-0.0066314982016209
AM21,AM,,ENSG00000007520,same,9211,11148,5166,3232,-0.20517890918252046,-0.5409402536874817
AM18,AM,,ENSG00000007541,different,11935,9985,2445,4395,-0.7335371546189888,-0.20637112832669668
AM21,AM,,ENSG00000007541,same,4079,11202,10301,3178,0.34019472267860973,-0.5587914778044896
AM18,AM,,ENSG00000007545,different,3221,2970,11159,11410,0.43166177682600004,0.343530294408934
AM21,AM,,ENSG00000007545,same,3016,5475,11363,8905,0.5897647954218064,0.28826856812959534
AM18,AM,,ENSG00000007923,different,3267,8748,11113,5632,0.42291934383634633,-0.10700325383152354
AM21,AM,,ENSG00000007923,same,8463,8442,5917,5938,-0.11088109754528741,-0.08625700205664177
AM18,AM,,ENSG00000007944,different,943,966,13437,13414,1.8220841752181298,1.2672014095734334
AM21,AM,,ENSG00000007944,same,4283,1428,10096,12952,0.3082014607344046,1.4470023522437252
AM18,AM,,ENSG00000007952,different,14239,1378,122,12985,-4.479546505436005,0.8957634111211257
AM21,AM,,ENSG00000007952,same,500,3999,13822,9341,3.495260808958572,0.3558544641855299
AM18,AM,,ENSG00000007968,different,4368,14340,9221,27,0.27534099672746315,-3.7480927786535987
AM21,AM,,ENSG00000007968,same,14218,13823,139,492,-4.487732765735738,-3.1035771544517674
AM18,AM,,ENSG00000008018,different,3014,3651,11366,10729,0.46596538419982103,0.24496605401751115
AM21,AM,,ENSG00000008018,same,8303,5380,6077,9000,-0.09373044344764114,0.3036132464964849
AM18,AM,,ENSG00000008056,different,13761,12013,544,2360,-2.894584004714849,-0.4692334056581222
AM21,AM,,ENSG00000008056,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000008083,different,10335,7410,4045,6970,-0.32716693356530424,-0.01931423191401649
AM21,AM,,ENSG00000008083,same,11065,10397,3315,3983,-0.5258416887739337,-0.3805179165509003
AM18,AM,,ENSG00000008086,different,10862,6219,3518,8161,-0.4267541375916908,0.058290958553538275
AM21,AM,,ENSG00000008086,same,4209,8006,10171,6374,0.31805129296946166,-0.02889167764157463
AM18,AM,,ENSG00000008118,different,4368,47,9221,14332,0.27534099672746315,5.016778812082491
AM21,AM,,ENSG00000008118,same,9203,13568,5170,740,-0.20517890918252002,-2.451500457872074
AM18,AM,,ENSG00000008128,different,1277,7542,13103,6838,1.2899877726918652,-0.02598514321450507
AM21,AM,,ENSG00000008128,same,2156,9797,12224,4582,0.9592079087183621,-0.2755009420200776
AM18,AM,,ENSG00000008130,different,6218,5043,8162,9337,0.16043345159168698,0.14204402100050917
AM21,AM,,ENSG00000008130,same,2454,3358,11926,11022,0.7879205325554013,0.48501789929604655
AM18,AM,,ENSG00000008226,different,4279,10861,10069,3519,0.2753409967274638,-0.2991918275084706
AM21,AM,,ENSG00000008226,same,7881,3031,6499,11344,-0.04324238066992381,0.5623053416529564
AM18,AM,,ENSG00000008256,different,988,2092,13392,12288,1.702677760956751,0.5575502326462747
AM21,AM,,ENSG00000008256,same,2197,2736,12183,11643,0.9270708752746311,0.652302134177102
AM18,AM,,ENSG00000008277,different,2325,1775,12054,12605,0.6379110761121721,0.6710039752407619
AM21,AM,,ENSG00000008277,same,885,5836,13495,8537,2.5071349092468633,0.2355602304678182
AM18,AM,,ENSG00000008282,different,2632,3342,11748,11038,0.54639242013518,0.2858497271616294
AM21,AM,,ENSG00000008282,same,4169,10636,10210,3744,0.3253358075162591,-0.4268111739857332
AM18,AM,,ENSG00000008283,different,11062,10939,3318,3441,-0.47057851316775645,-0.3095891069168575
AM21,AM,,ENSG00000008283,same,11025,5305,3355,9075,-0.5164800930811295,0.316053456127555
AM18,AM,,ENSG00000008294,different,3060,1491,11320,12889,0.45933990806927394,0.8250047484340408
AM21,AM,,ENSG00000008294,same,2453,2561,11927,11819,0.7880590937150913,0.711585087603896
AM18,AM,,ENSG00000008300,different,13318,11130,1062,3250,-1.9376527266067345,-0.329820814705031
AM21,AM,,ENSG00000008300,same,7228,13000,7134,1380,0.03582919032127463,-1.4651753947691508
AM18,AM,,ENSG00000008311,different,5610,1613,8770,12767,0.2219017377660033,0.7552559565139059
AM21,AM,,ENSG00000008311,same,11215,1519,3164,12861,-0.5660071289642779,1.3404244236159237
AM18,AM,,ENSG00000008323,different,416,12387,13964,1993,3.2311411928169287,-0.5507008095251642
AM21,AM,,ENSG00000008323,same,1087,2434,13293,11946,2.1564588955068134,0.7570596902848039
AM18,AM,,ENSG00000008324,different,10738,5286,3641,9094,-0.4011887435767685,0.12284093917851013
AM21,AM,,ENSG00000008324,same,4516,12926,9863,1454,0.27434127702099964,-1.3794128425086507
AM18,AM,,ENSG00000008382,different,2884,8360,11496,6020,0.48931850187435977,-0.07983449767128015
AM21,AM,,ENSG00000008382,same,9466,8428,4914,5952,-0.2432381986850718,-0.08316767563705074
AM18,AM,,ENSG00000008394,different,6605,5551,7775,8829,0.12120773814652974,0.10435541229922851
AM21,AM,,ENSG00000008394,same,6349,7761,8031,6619,0.04713500276901428,0.001913342455180711
AM18,AM,,ENSG00000008405,different,5996,2417,8384,11963,0.1815327814524288,0.45985182979201955
AM21,AM,,ENSG00000008405,same,6441,1922,7165,12458,0.03582919032127485,1.0098102818917
AM18,AM,,ENSG00000008441,different,2459,5885,11921,8495,0.5942071271667615,0.08060308657472204
AM21,AM,,ENSG00000008441,same,8334,8494,6046,5886,-0.09670808053530999,-0.09306658034521931
AM18,AM,,ENSG00000008513,different,5518,3284,8862,11096,0.23203141895313895,0.29476097927735534
AM21,AM,,ENSG00000008513,same,6053,8850,8327,5530,0.08227351634461932,-0.14281252839539693
AM18,AM,,ENSG00000008516,different,63,1029,14313,13350,5.701605751429561,1.2061035317332767
AM21,AM,,ENSG00000008516,same,3766,3999,10609,9341,0.39839926970598305,0.3558544641855299
AM18,AM,,ENSG00000008517,different,1049,1057,13331,13323,1.5898516200523432,1.1698530054639156
AM21,AM,,ENSG00000008517,same,11471,1299,2904,13077,-0.6315954705918545,1.6359623833782653
AM18,AM,,ENSG00000008710,different,10154,8579,4226,5801,-0.29146071942648444,-0.09446254337289339
AM21,AM,,ENSG00000008710,same,4943,8714,9437,5666,0.21571826083921763,-0.1254027212357567
AM18,AM,,ENSG00000008735,different,13358,13441,898,913,-2.046587098159899,-0.9787057067950151
AM21,AM,,ENSG00000008735,same,388,13823,13959,492,3.9427197859297936,-3.1035771544517674
AM18,AM,,ENSG00000008838,different,8514,7538,5866,6842,-0.06940299341211009,-0.02589541525712047
AM21,AM,,ENSG00000008838,same,9852,6454,4528,7926,-0.30044020716257425,0.16155586739062056
AM18,AM,,ENSG00000008853,different,12753,13210,1627,1170,-1.277145286492126,-0.828647296699395
AM21,AM,,ENSG00000008853,same,13213,12620,1167,1760,-1.5697068503623992,-1.2268324918353297
AM18,AM,,ENSG00000008869,different,9563,8038,4817,6342,-0.19869845733918456,-0.05898950909119449
AM21,AM,,ENSG00000008869,same,7950,5643,6430,8737,-0.0507097110969843,0.26232702867868163
AM18,AM,,ENSG00000008952,different,6444,6134,7936,8246,0.13754467539011728,0.06350507534080929
AM21,AM,,ENSG00000008952,same,9426,8183,4954,6197,-0.23802683975930972,-0.04955304329643884
AM18,AM,,ENSG00000008988,different,5842,4072,8538,10308,0.1982375915534771,0.20048406471764935
AM21,AM,,ENSG00000008988,same,5669,6382,8711,7998,0.12423385677550236,0.16945822938383337
AM18,AM,,ENSG00000009307,different,5647,4079,8733,10301,0.21807693722860932,0.19977264590649568
AM21,AM,,ENSG00000009307,same,5887,5871,8493,8509,0.10060654273681635,0.23287355619329553
AM18,AM,,ENSG00000009335,different,3366,4247,11014,10133,0.4060214764904533,0.1833017186723307
AM21,AM,,ENSG00000009335,same,3455,3814,10925,10566,0.46845119488958353,0.38969460028157954
AM18,AM,,ENSG00000009413,different,8135,8797,6245,5583,-0.029982849303045178,-0.11077007776567083
AM21,AM,,ENSG00000009413,same,8174,12336,6206,2044,-0.07832483982536864,-1.0034022195702548
AM18,AM,,ENSG00000009724,different,14193,6395,183,7983,-4.205785693009153,0.04776650456617626
AM21,AM,,ENSG00000009724,same,5131,3131,9249,11246,0.19194839223855653,0.5364267098273506
AM18,AM,,ENSG00000009780,different,11670,10515,2710,3865,-0.6343638300329348,-0.2608366964340201
AM21,AM,,ENSG00000009780,same,10489,8169,3891,6211,-0.40847290346276344,-0.048343802731849905
AM18,AM,,ENSG00000009790,different,12523,3735,1854,10643,-1.0602620350569754,0.2347466701882186
AM21,AM,,ENSG00000009790,same,6441,12369,7165,2003,0.03582919032127485,-1.0226571590682
AM18,AM,,ENSG00000009830,different,11227,4016,3153,10364,-0.5111640582400572,0.20599298462461446
AM21,AM,,ENSG00000009830,same,2706,11771,11674,2609,0.6893230727132469,-0.7405500197675328
AM18,AM,,ENSG00000009844,different,9708,4139,4672,10241,-0.21863170650803454,0.19362950346226526
AM21,AM,,ENSG00000009844,same,10493,11149,3887,3231,-0.4087929760205151,-0.5414120595819254
AM18,AM,,ENSG00000009950,different,13941,14201,380,172,-3.4250987214136286,-2.5041671957675087
AM21,AM,,ENSG00000009950,same,2471,3999,11886,9341,0.7727947844874812,0.3558544641855299
AM18,AM,,ENSG00000009954,different,8674,10193,5706,4187,-0.08714903077392133,-0.22583698479624026
AM21,AM,,ENSG00000009954,same,9948,8395,4432,5985,-0.31356148826576824,-0.0789269703917288
AM18,AM,,ENSG00000010017,different,6369,4895,8011,9485,0.14550961097535797,0.15392178344675855
AM21,AM,,ENSG00000010017,same,10541,3649,3839,10731,-0.41674210610619067,0.4252633067004732
AM18,AM,,ENSG00000010030,different,13,22,14367,14358,8.223708228312141,6.3040223777689075
AM21,AM,,ENSG00000010030,same,9,102,14371,14278,8.75350561338767,5.6897552007389685
AM18,AM,,ENSG00000010072,different,3349,10060,11031,4320,0.4084025265190534,-0.21352411494587065
AM21,AM,,ENSG00000010072,same,12840,11433,1540,2947,-1.2879355630457052,-0.6240799127603647
AM18,AM,,ENSG00000010165,different,6905,11226,7475,3154,0.09347369261367966,-0.3413935620107109
AM21,AM,,ENSG00000010165,same,12042,7295,2337,7085,-0.8204710199648853,0.05705723044346822
AM18,AM,,ENSG00000010219,different,12467,13167,1913,1213,-1.0184397690013531,-0.8061867419140816
AM21,AM,,ENSG00000010219,same,12413,11446,1967,2933,-0.9836523590716908,-0.6278173659104702
AM18,AM,,ENSG00000010244,different,9044,4158,5336,10222,-0.1294779301841409,0.19157369602610608
AM21,AM,,ENSG00000010244,same,4860,6052,9520,8328,0.22489798956046503,0.2092464356462731
AM18,AM,,ENSG00000010256,different,6845,7210,7535,7170,0.0992187701625582,-0.004849092794959375
AM21,AM,,ENSG00000010256,same,3982,7702,10398,6678,0.35901251639122833,0.00838122941366759
AM18,AM,,ENSG00000010270,different,4051,2498,10329,11882,0.2988318013136233,0.44357428223750794
AM21,AM,,ENSG00000010270,same,3374,1483,11006,12897,0.48626356415201144,1.3810608118362175
AM18,AM,,ENSG00000010278,different,8747,6273,5633,8107,-0.09399963044444704,0.05510456799233587
AM21,AM,,ENSG00000010278,same,8648,8647,5732,5733,-0.13033126144125795,-0.11547172354815594
AM18,AM,,ENSG00000010292,different,6030,8806,8350,5574,0.1784184284750605,-0.11108118568137204
AM21,AM,,ENSG00000010292,same,12003,8152,2377,6228,-0.8093277644487138,-0.046737461532200264
AM18,AM,,ENSG00000010295,different,12478,13217,1902,1163,-1.0255068309919046,-0.831612385977599
AM21,AM,,ENSG00000010295,same,11758,11966,2622,2414,-0.7182605816361409,-0.8216524091431738
AM18,AM,,ENSG00000010310,different,13358,1499,898,12856,-2.046587098159899,0.8108745135346132
AM21,AM,,ENSG00000010310,same,6441,3999,7165,9341,0.03582919032127485,0.3558544641855299
AM18,AM,,ENSG00000010318,different,5909,7491,8471,6889,0.18982292554140656,-0.022858550504505804
AM21,AM,,ENSG00000010318,same,2897,12240,11483,2140,0.633967079790164,-0.9467083058349015
AM18,AM,,ENSG00000010319,different,13941,804,380,13565,-3.4250987214136286,1.4389057361476552
AM21,AM,,ENSG00000010319,same,13735,1040,635,13210,-2.7715257317363293,1.940816964906686
AM18,AM,,ENSG00000010322,different,8287,10443,6092,3937,-0.04742807459926901,-0.2534567537188135
AM21,AM,,ENSG00000010322,same,10151,11036,4229,3344,-0.34849301457724113,-0.5133220429713932
AM18,AM,,ENSG00000010327,different,11997,8970,2383,5410,-0.7629290202002537,-0.1226151181937285
AM21,AM,,ENSG00000010327,same,9500,1319,4878,13060,-0.24890028661183816,1.5997800470716188
AM18,AM,,ENSG00000010361,different,1837,12732,12543,1648,0.8398393948889045,-0.6426565036629994
AM21,AM,,ENSG00000010361,same,12872,2212,1504,12163,-1.3178077642934258,0.8412812913557717
AM18,AM,,ENSG00000010379,different,4368,13441,9221,913,0.27534099672746315,-0.9787057067950151
AM21,AM,,ENSG00000010379,same,14126,946,230,13433,-4.051633650929065,2.1923557319026505
AM18,AM,,ENSG00000010404,different,7636,9124,6744,5256,0.020205605766190793,-0.1333035761929331
AM21,AM,,ENSG00000010404,same,3417,11472,10963,2908,0.47708079289355076,-0.6377477646163197
AM18,AM,,ENSG00000010539,different,3477,1346,10903,13034,0.3842753682806279,0.9029320968815915
AM21,AM,,ENSG00000010539,same,3066,1957,11314,12423,0.5766305462570935,0.9897265653876319
AM18,AM,,ENSG00000010610,different,10206,7736,4174,6644,-0.29883366167942693,-0.03835638583286727
AM21,AM,,ENSG00000010610,same,9905,9642,4475,4738,-0.30767031155860725,-0.25207420937501546
AM18,AM,,ENSG00000010626,different,7372,12359,7008,2020,0.04816351282563902,-0.5423225782645642
AM21,AM,,ENSG00000010626,same,11533,2167,2846,12213,-0.6451023689306035,0.8673548029656648
AM18,AM,,ENSG00000010671,different,7670,5752,6710,8628,0.017387196315433506,0.09075668203173493
AM21,AM,,ENSG00000010671,same,3615,7582,10765,6798,0.4316085502539275,0.02294610068848879
AM18,AM,,ENSG00000010704,different,12162,9372,2218,5008,-0.8363417923221084,-0.1544518194520883
AM21,AM,,ENSG00000010704,same,10952,9358,3428,5022,-0.49966463413558193,-0.21014987883174197
AM18,AM,,ENSG00000010803,different,9730,6985,4650,7395,-0.22198441368934674,0.00942019291669327
AM21,AM,,ENSG00000010803,same,1848,5965,12532,8415,1.2017073587008853,0.2202904814504012
AM18,AM,,ENSG00000010810,different,1490,3835,12890,10545,1.075731971035304,0.22524946628475684
AM21,AM,,ENSG00000010810,same,12510,9236,1870,5143,-1.0531758157374702,-0.19469800574979512
AM18,AM,,ENSG00000010818,different,527,338,13853,14042,2.7239820262358396,2.5220516056746796
AM21,AM,,ENSG00000010818,same,578,670,13802,13710,3.358629267731941,2.992163844906906
AM18,AM,,ENSG00000011007,different,7035,4383,7345,9997,0.07914806953728526,0.1721111575947365
AM21,AM,,ENSG00000011007,same,3973,6984,10407,7396,0.3602354336122202,0.09642074494783959
AM18,AM,,ENSG00000011009,different,7731,8058,6649,6322,0.012759485275317672,-0.060325583896515766
AM21,AM,,ENSG00000011009,same,5466,9840,8914,4540,0.1459186420329308,-0.28547585093016714
AM18,AM,,ENSG00000011021,different,10401,5325,3979,9055,-0.3370842014288362,0.12045820999525514
AM21,AM,,ENSG00000011021,same,11269,9465,3111,4915,-0.5774302816618029,-0.22401556728447414
AM18,AM,,ENSG00000011028,different,10292,1043,4088,13337,-0.31902020199594205,1.1938447640541208
AM21,AM,,ENSG00000011028,same,11089,1407,3291,12973,-0.5307547810850268,1.468157433810322
AM18,AM,,ENSG00000011052,different,830,745,13443,13624,1.8603034974486197,1.5373094402086498
AM21,AM,,ENSG00000011052,same,724,3999,13569,9341,2.843184112378879,0.3558544641855299
AM18,AM,,ENSG00000011083,different,4368,794,9221,13586,0.27534099672746315,1.4613605869753512
AM21,AM,,ENSG00000011083,same,6441,3988,7165,10383,0.03582919032127485,0.35585446418553013
AM18,AM,,ENSG00000011105,different,10999,11674,3374,2700,-0.4616245974387423,-0.40679935889930496
AM21,AM,,ENSG00000011105,same,9444,12450,4935,1930,-0.2398052522921527,-1.079082592531019
AM18,AM,,ENSG00000011114,different,4089,7179,10291,7201,0.2949253930458662,-0.002608893321501604
AM21,AM,,ENSG00000011114,same,4710,8543,9670,5837,0.2463029216769579,-0.09973402939537301
AM18,AM,,ENSG00000011132,different,1658,3548,12722,10832,0.9543009874581041,0.2569478380469312
AM21,AM,,ENSG00000011132,same,1071,3065,13309,11315,2.224196796717052,0.5556950435321295
AM18,AM,,ENSG00000011143,different,1044,11864,13336,2516,1.6014447675860195,-0.4435817368436452
AM21,AM,,ENSG00000011143,same,10336,11920,4044,2460,-0.3827749239777618,-0.799031137792642
AM18,AM,,ENSG00000011198,different,12053,12462,2327,1918,-0.7843386880093375,-0.577476500225905
AM21,AM,,ENSG00000011198,same,11999,11893,2381,2487,-0.8079897147546822,-0.7875799827821854
AM18,AM,,ENSG00000011201,different,9745,10463,4635,3917,-0.2240679231238767,-0.25595317749905444
AM21,AM,,ENSG00000011201,same,9447,6616,4933,7764,-0.24001670201730096,0.1431595480718677
AM18,AM,,ENSG00000011243,different,5270,4108,9110,10272,0.25861391032201553,0.19644365912548434
AM21,AM,,ENSG00000011243,same,4689,8868,9691,5512,0.24893184974046356,-0.1457170827489085
AM18,AM,,ENSG00000011258,different,11440,6345,2940,8035,-0.5698470599922709,0.050448094633560814
AM21,AM,,ENSG00000011258,same,12078,11203,2302,3177,-0.8323809371231832,-0.5588279663956879
AM18,AM,,ENSG00000011260,different,7886,5588,6494,8792,-0.006071938421184697,0.10173240314920218
AM21,AM,,ENSG00000011260,same,8985,11287,5395,3093,-0.17628853642077846,-0.5828079043937313
AM18,AM,,ENSG00000011275,different,8926,8486,5454,5894,-0.11579637391353081,-0.08910779516351575
AM21,AM,,ENSG00000011275,same,7967,10548,6413,3832,-0.05333816544506842,-0.40820968435291416
AM18,AM,,ENSG00000011295,different,9782,9620,4598,4759,-0.22866502670849354,-0.17612111645220274
AM21,AM,,ENSG00000011295,same,11202,7641,3178,6739,-0.5631265824793816,0.01603295926218795
AM18,AM,,ENSG00000011304,different,5666,3348,8714,11032,0.21628585111943277,0.285206705879518
AM21,AM,,ENSG00000011304,same,4323,3458,10057,10922,0.30142186629921053,0.46394956828534806
AM18,AM,,ENSG00000011332,different,830,13814,13443,537,1.8603034974486197,-1.426164683766236
AM21,AM,,ENSG00000011332,same,13067,3999,1177,9341,-1.5491333103998817,0.3558544641855299
AM18,AM,,ENSG00000011376,different,2415,7681,11965,6699,0.6065469052028369,-0.03451354051757871
